index,price
1878,333.2311
1879,212.82861
1880,146.6839
1881,72.5604
1882,172.58354
1883,112.30796
1884,125.04144
1885,77.85847
1886,122.824875
1887,184.16496
1888,168.51291
1889,252.01532
1890,263.1907
1891,169.42743
1892,170.85818
1893,170.24146
1894,201.45453
1895,272.61612
1896,67.805664
1897,143.18684
1898,133.18549
1899,210.32289
1900,201.18117
1901,109.47881
1902,172.56544
1903,69.431656
1904,97.368744
1905,67.2426
1906,150.63986
1907,48.3261
1908,235.99982
1909,85.20373
1910,263.647
1911,397.86145
1912,350.85226
1913,364.08636
1914,152.64418
1915,145.48537
1916,427.67923
1917,331.83252
1918,251.31004
1919,83.574844
1920,57.89343
1921,271.52002
1922,117.12594
1923,126.7942
1924,67.3156
1925,60.462955
1926,334.42953
1927,353.3638
1928,242.67833
1929,368.5073
1930,154.8141
1931,348.03668
1932,268.29465
1933,155.08675
1934,79.266014
1935,180.7087
1936,219.04662
1937,307.25214
1938,66.06523
1939,146.60356
1940,132.01787
1941,211.13708
1942,249.16533
1943,111.23172
1944,187.9787
1945,70.60544
1946,97.12325
1947,68.22585
1948,167.37177
1949,51.552494
1950,102.4966
1951,127.754265
1952,125.73778
1953,135.6479
1954,160.66666
1955,132.31618
1956,238.50342
1957,83.973755
1958,66.90247
1959,141.19588
1960,209.71918
1961,69.260185
1962,145.06433
1963,87.68288
1964,63.527466
1965,45.5939
1966,84.131096
1967,88.980835
1968,137.52513
1969,75.88743
1970,70.571594
1971,127.91632
1972,145.87692
1973,180.05385
1974,129.06079
1975,147.80478
1976,81.600235
1977,128.33716
1978,193.7249
1979,178.48753
1980,268.16196
1981,280.42166
1982,179.72316
1983,179.28043
1984,149.33337
1985,112.07071
1986,149.4412
1987,174.88713
1988,146.16687
1989,109.199684
1990,89.66206
1991,109.20339
1992,78.72249
1993,241.30594
1994,152.59314
1995,180.15541
1996,158.23491
1997,140.67917
1998,122.96807
1999,103.166855
2000,163.56375
2001,99.27458
2002,162.32579
2003,140.89012
2004,124.04228
2005,271.8681
2006,85.206436
2007,295.12955
2008,401.47256
2009,364.31497
2010,358.766
2011,153.04366
2012,153.91899
2013,428.34415
2014,341.74805
2015,249.42285
2016,83.16119
2017,136.02377
2018,416.6951
2019,152.41644
2020,168.59824
2021,89.15723
2022,303.28073
2023,422.38797
2024,244.4376
2025,217.85486
2026,385.8765
2027,390.046
2028,242.62982
2029,384.7484
2030,413.25085
2031,327.69153
2032,352.29892
2033,211.68402
2034,358.45386
2035,149.86089
2036,315.80838
2037,204.49847
2038,152.63507
2039,77.69811
2040,277.39343
2041,86.34316
2042,306.9123
2043,417.54175
2044,388.31393
2045,396.3322
2046,155.75136
2047,157.0204
2048,440.24472
2049,355.5752
2050,251.15843
2051,83.90794
2052,97.21048
2053,114.86307
2054,203.57687
2055,340.27838
2056,177.45352
2057,114.78369
2058,130.68906
2059,80.71158
2060,126.819435
2061,189.29836
2062,175.99292
2063,261.17865
2064,273.05707
2065,176.6919
2066,177.18752
2067,92.87258
2068,64.06514
2069,46.9235
2070,86.87296
2071,94.3827
2072,95.985725
2073,349.3871
2074,106.89077
2075,231.72253
2076,140.74258
2077,127.31465
2078,104.651665
2079,167.61842
2080,102.326485
2081,168.13986
2082,140.51
2083,116.49819
2084,122.6905
2085,127.98591
2086,197.95729
2087,114.01666
2088,210.55252
2089,173.33482
2090,82.34655
2091,192.12238
2092,58.468254
2093,271.50024
2094,120.59498
2095,97.3741
2096,68.11194
2097,136.30711
2098,48.011875
2099,228.2477
2100,143.04643
2101,165.90565
2102,147.19765
2103,98.21505
2104,116.03177
2105,195.06207
2106,323.0392
2107,100.005486
2108,314.4584
2109,113.67549
2110,227.76076
2111,110.06053
2112,125.71119
2113,215.37796
2114,371.75778
2115,450.87646
2116,468.18118
2117,383.82877
2118,427.0456
2119,472.60272
2120,438.72113
2121,318.70502
2122,329.21042
2123,474.85272
2124,462.49634
2125,117.37725
2126,120.217186
2127,195.27678
2128,109.56134
2129,197.92259
2130,166.59108
2131,80.954636
2132,182.28545
2133,81.435196
2134,79.38992
2135,114.65341
2136,62.361755
2137,61.10345
2138,83.40373
2139,79.74038
2140,86.4714
2141,60.11855
2142,61.383297
2143,226.3726
2144,141.94489
2145,165.44518
2146,146.75362
2147,117.321976
2148,161.96133
2149,67.103134
2150,61.558132
2151,262.34827
2152,118.14274
2153,75.875
2154,136.73622
2155,136.43164
2156,168.1965
2157,111.069855
2158,123.51839
2159,77.57737
2160,120.441025
2161,187.36835
2162,157.418
2163,244.78072
2164,257.0823
2165,160.64793
2166,167.02583
2167,143.16675
2168,98.99129
2169,77.55662
2170,101.96864
2171,106.987885
2172,142.23314
2173,101.59758
2174,127.955635
2175,103.49136
2176,136.05971
2177,129.03226
2178,135.2544
2179,169.78914
2180,132.0076
2181,248.35605
2182,84.225
2183,66.89345
2184,141.41739
2185,209.87932
2186,70.59042
2187,149.93448
2188,87.75838
2189,48.64431
2190,50.683193
2191,103.47795
2192,363.8498
2193,114.09801
2194,246.49472
2195,98.44288
2196,114.93513
2197,200.63264
2198,335.84875
2199,94.400314
2200,64.31865
2201,46.74892
2202,87.5262
2203,95.77449
2204,177.06421
2205,112.5485
2206,130.43932
2207,79.33224
2208,125.451294
2209,186.08069
2210,170.4997
2211,254.1727
2212,265.0181
2213,172.6894
2214,174.73198
2215,107.893135
2216,152.4081
2217,62.842
2218,56.597214
2219,238.11023
2220,108.52697
2221,70.32639
2222,125.591606
2223,125.130936
2224,85.445816
2225,83.251045
2226,117.53892
2227,65.34726
2228,65.16683
2229,86.13672
2230,84.28043
2231,90.60609
2232,64.429276
2233,66.498276
2234,179.50204
2235,202.74976
2236,297.54163
2237,67.55276
2238,145.74564
2239,134.53542
2240,211.49684
2241,193.8426
2242,111.61733
2243,190.29242
2244,70.29553
2245,275.56647
2246,87.328606
2247,308.0456
2248,421.81238
2249,374.57928
2250,381.10538
2251,160.48087
2252,160.93127
2253,444.93185
2254,355.24435
2255,255.78065
2256,87.5882
2257,99.7568
2258,69.65107
2259,157.55693
2260,49.581787
2261,105.987755
2262,122.01769
2263,210.44641
2264,354.52365
2265,137.78404
2266,76.15183
2267,70.85011
2268,141.14
2269,78.03975
2270,74.70878
2271,177.05125
2272,224.23076
2273,303.9
2274,67.75319
2275,145.2515
2276,136.19022
2277,213.20522
2278,228.17154
2279,111.2607
2280,196.49844
2281,70.88004
2282,100.354485
2283,326.34442
2284,113.43146
2285,231.2104
2286,87.561745
2287,119.79852
2288,96.16195
2289,161.55438
2290,88.4457
2291,82.581665
2292,96.234764
2293,92.297386
2294,185.4225
2295,424.01834
2296,443.6924
2297,363.6805
2298,392.0885
2299,449.02454
2300,418.35574
2301,309.03873
2302,310.3287
2303,444.8974
2304,440.9368
2305,182.92236
2306,221.84766
2307,313.9365
2308,64.10437
2309,149.24014
2310,135.68565
2311,218.49062
2312,259.0991
2313,115.772995
2314,196.58617
2315,72.72473
2316,399.25488
2317,409.88623
2318,373.6359
2319,394.03107
2320,468.1939
2321,452.2778
2322,305.33112
2323,327.9006
2324,468.654
2325,468.39624
2326,144.92299
2327,159.88585
2328,310.67218
2329,336.43552
2330,215.30083
2331,346.70053
2332,147.65219
2333,337.2432
2334,214.01186
2335,146.45023
2336,72.45617
2337,109.03899
2338,109.3637
2339,184.43446
2340,102.47492
2341,186.51807
2342,152.31064
2343,80.22931
2344,171.14427
2345,108.37163
2346,148.78851
2347,62.284534
2348,57.616074
2349,210.79028
2350,106.32897
2351,71.56259
2352,124.76469
2353,126.80343
2354,260.7785
2355,154.49815
2356,115.366776
2357,155.97682
2358,179.77606
2359,153.30215
2360,112.0213
2361,92.955
2362,114.85996
2363,83.58283
2364,81.02866
2365,134.57443
2366,71.26388
2367,69.55819
2368,175.74744
2369,218.84879
2370,303.38608
2371,66.03067
2372,142.88216
2373,134.03703
2374,208.24586
2375,222.05402
2376,109.37441
2377,193.99664
2378,69.04943
2379,102.29512
2380,67.95883
2381,49.764397
2382,95.55505
2383,103.3918
2384,265.17206
2385,92.7975
2386,287.23047
2387,454.0219
2388,388.4905
2389,378.19852
2390,164.40121
2391,163.48196
2392,450.56918
2393,368.18115
2394,267.0548
2395,92.917
2396,277.201
2397,277.37256
2398,294.792
2399,130.26671
2400,198.16753
2401,83.19392
2402,181.26459
2403,84.22998
2404,284.71188
2405,178.93462
2406,318.99405
2407,176.95062
2408,220.363
2409,316.7763
2410,64.5318
2411,143.31587
2412,130.61981
2413,207.54048
2414,241.90027
2415,109.680214
2416,187.04797
2417,69.11006
2418,195.87396
2419,236.73895
2420,309.99533
2421,66.29222
2422,160.0522
2423,142.55188
2424,229.21019
2425,264.39938
2426,120.872086
2427,205.06926
2428,75.80997
2429,329.51477
2430,341.89532
2431,209.48141
2432,359.30243
2433,151.2383
2434,337.6426
2435,214.31308
2436,150.86862
2437,76.898506
2438,82.95099
2439,81.22687
2440,117.03553
2441,63.84354
2442,64.96111
2443,84.75872
2444,82.1308
2445,88.563286
2446,60.92136
2447,62.675755
2448,129.4963
2449,393.96207
2450,139.83719
2451,138.16809
2452,77.42118
2453,285.1439
2454,298.0528
2455,227.44678
2456,189.74689
2457,358.72772
2458,354.12885
2459,207.53673
2460,355.985
2461,333.98187
2462,105.872795
2463,73.4074
2464,152.19365
2465,53.56604
2466,155.03348
2467,162.00067
2468,172.03474
2469,110.09895
2470,124.554115
2471,77.78108
2472,121.27649
2473,180.41362
2474,163.0219
2475,249.16087
2476,255.23244
2477,165.997
2478,168.4158
2479,136.67511
2480,152.77945
2481,244.04857
2482,152.04953
2483,180.21005
2484,160.0341
2485,87.39495
2486,85.69889
2487,118.58462
2488,68.104675
2489,67.501495
2490,89.835266
2491,85.74236
2492,92.4641
2493,66.42885
2494,68.08899
2495,104.74608
2496,71.44124
2497,164.45097
2498,52.627506
2499,310.67218
2500,336.43552
2501,215.30083
2502,346.70053
2503,147.65219
2504,337.2432
2505,214.01186
2506,146.45023
2507,72.45617
2508,137.34177
2509,417.028
2510,154.04271
2511,166.41327
2512,86.324905
2513,298.8261
2514,424.4394
2515,234.68564
2516,222.2319
2517,410.4162
2518,415.90173
2519,242.32008
2520,399.90527
2521,423.6157
2522,255.63986
2523,149.36072
2524,110.431656
2525,150.86505
2526,171.25327
2527,146.36505
2528,108.94838
2529,90.58843
2530,108.592255
2531,81.32205
2532,78.88697
2533,225.9138
2534,146.3219
2535,172.9573
2536,152.77255
2537,158.1174
2538,162.8296
2539,114.71341
2540,149.83876
2541,147.97673
2542,153.60934
2543,185.40901
2544,150.0378
2545,263.90576
2546,92.047195
2547,72.61506
2548,158.31313
2549,227.64539
2550,75.36381
2551,166.33838
2552,81.508865
2553,78.8667
2554,113.89839
2555,62.207104
2556,83.56909
2557,78.65652
2558,85.264885
2559,60.30995
2560,100.70008
2561,140.28706
2562,73.17518
2563,98.17054
2564,75.67093
2565,99.48333
2566,105.001396
2567,141.13998
2568,102.61237
2569,127.46901
2570,82.33666
2571,80.65421
2572,117.88584
2573,63.58052
2574,64.55501
2575,86.31659
2576,80.99657
2577,88.37955
2578,60.857513
2579,62.970295
2580,98.499855
2581,317.75275
2582,109.51905
2583,223.23074
2584,104.93468
2585,72.7421
2586,150.7
2587,52.754307
2588,80.473755
2589,42.092876
2590,44.757874
2591,58.244724
2592,263.23602
2593,116.5782
2594,89.89233
2595,65.30487
2596,153.37978
2597,47.5082
2598,437.83682
2599,427.5672
2600,368.27466
2601,391.6928
2602,473.5904
2603,454.64243
2604,317.84537
2605,334.0355
2606,476.49387
2607,480.65643
2608,96.05042
2609,63.70201
2610,47.472477
2611,91.30413
2612,93.363396
2613,242.69415
2614,86.02603
2615,266.24115
2616,399.5922
2617,354.8315
2618,366.51935
2619,155.13998
2620,149.80646
2621,430.47424
2622,333.00882
2623,256.982
2624,84.41188
2625,97.324615
2626,98.511116
2627,54.676945
2628,118.11641
2629,116.9564
2630,59.307976
2631,56.57961
2632,423.5715
2633,408.79297
2634,337.11536
2635,358.23166
2636,452.82153
2637,426.84903
2638,304.83237
2639,311.3127
2640,450.96234
2641,447.6956
2642,141.45714
2643,128.90944
2644,104.38777
2645,164.33102
2646,100.85345
2647,164.18164
2648,141.76877
2649,129.0278
2650,411.50262
2651,419.47647
2652,390.34848
2653,412.11975
2654,477.93018
2655,466.24115
2656,309.67493
2657,337.92688
2658,481.97595
2659,478.4175
2660,123.44198
2661,138.67143
2662,207.79448
2663,121.80086
2664,230.18106
2665,172.80992
2666,83.06187
2667,200.375
2668,139.74734
2669,418.90192
2670,148.11461
2671,146.45808
2672,84.79346
2673,297.0714
2674,322.5539
2675,245.4702
2676,199.6338
2677,382.41144
2678,376.95425
2679,220.45665
2680,385.91562
2681,356.16998
2682,99.18964
2683,331.41745
2684,109.51905
2685,228.3731
2686,109.45761
2687,148.57082
2688,80.53737
2689,102.775185
2690,82.69823
2691,107.869995
2692,114.67132
2693,148.94151
2694,106.18339
2695,125.50353
2696,67.58325
2697,116.14924
2698,96.19324
2699,125.688324
2700,68.753235
2701,66.42128
2702,60.339485
2703,272.30423
2704,119.15568
2705,57.550446
2706,264.10114
2707,115.941986
2708,71.48487
2709,117.090645
2710,103.0774
2711,133.50311
2712,72.52984
2713,70.10607
2714,477.3853
2715,455.5621
2716,430.11887
2717,414.61444
2718,466.17322
2719,433.49503
2720,314.4805
2721,339.26544
2722,463.89188
2723,451.09113
2724,272.036
2725,85.89678
2726,296.04965
2727,402.99033
2728,366.22983
2729,358.76788
2730,153.4903
2731,154.28195
2732,429.53458
2733,341.8579
2734,251.76306
2735,83.42257
2736,90.61608
2737,65.176575
2738,154.23576
2739,47.52613
2740,57.917664
2741,270.07025
2742,114.93056
2743,132.59999
2744,72.57407
2745,69.84778
2746,339.69138
2747,356.67276
2748,243.92921
2749,369.08466
2750,153.2907
2751,351.2644
2752,285.46808
2753,157.21385
2754,81.178314
2755,137.20987
2756,74.74744
2757,72.21704
2758,420.5649
2759,389.6475
2760,394.0789
2761,411.20676
2762,485.66138
2763,434.80106
2764,317.8631
2765,344.5804
2766,483.7836
2767,448.84192
2768,136.45212
2769,413.6026
2770,148.62064
2771,160.39046
2772,85.54397
2773,293.6133
2774,354.879
2775,239.34622
2776,211.13374
2777,374.99762
2778,382.12817
2779,241.85272
2780,379.50305
2781,395.21414
2782,102.01839
2783,121.156815
2784,199.29715
2785,347.98697
2786,75.7377
2787,120.65768
2788,107.583664
2789,139.86253
2790,75.979225
2791,75.260155
2792,76.22001
2793,88.49023
2794,116.86157
2795,92.964226
2796,163.87941
2797,86.64219
2798,83.132904
2799,96.697296
2800,92.46401
2801,188.9362
2802,169.60085
2803,200.97974
2804,269.53723
2805,67.192535
2806,144.07693
2807,133.13858
2808,206.63824
2809,201.37018
2810,110.2498
2811,172.98311
2812,70.070984
2813,96.30451
2814,65.44648
2815,154.52942
2816,48.330803
2817,113.59148
2818,117.8294
2819,187.18123
2820,104.69932
2821,201.58185
2822,160.74023
2823,77.013214
2824,178.34695
2825,260.22873
2826,152.33647
2827,115.33246
2828,153.53276
2829,180.13516
2830,152.8784
2831,111.23171
2832,92.46449
2833,114.20985
2834,84.13213
2835,80.577805
2836,89.67126
2837,63.606667
2838,45.254402
2839,85.60949
2840,89.924904
2841,131.66035
2842,70.921936
2843,66.537544
2844,342.16895
2845,363.21545
2846,222.94861
2847,371.45752
2848,154.77191
2849,332.88165
2850,218.62737
2851,156.86325
2852,81.96935
2853,61.918167
2854,279.11182
2855,123.51308
2856,127.077576
2857,383.57437
2858,144.8046
2859,157.08002
2860,80.203865
2861,285.0527
2862,382.4139
2863,224.85405
2864,197.51756
2865,354.51712
2866,351.05276
2867,226.39938
2868,346.67407
2869,387.5993
2870,389.62842
2871,369.80338
2872,355.5926
2873,367.93542
2874,455.56006
2875,393.45456
2876,299.55728
2877,313.22498
2878,453.88867
2879,398.50366
2880,148.28627
2881,153.94907
2882,225.59744
2883,143.11546
2884,165.17935
2885,146.72536
2886,68.62069
2887,115.56813
2888,99.44841
2889,126.44507
2890,70.09701
2891,68.35131
2892,69.397964
2893,137.54437
2894,416.40692
2895,153.36569
2896,165.85486
2897,82.062485
2898,290.92093
2899,425.0073
2900,238.58504
2901,221.18907
2902,409.08548
2903,420.157
2904,241.73358
2905,391.54883
2906,416.3887
2907,247.09073
2908,88.31249
2909,280.05255
2910,422.8556
2911,367.77795
2912,387.15103
2913,159.10391
2914,152.41266
2915,440.74457
2916,351.60342
2917,258.89737
2918,87.89909
2919,59.700745
2920,273.76447
2921,120.50579
2922,101.731316
2923,120.38312
2924,199.94064
2925,343.3938
2926,98.63293
2927,291.60092
2928,108.688896
2929,211.51514
2930,317.282
2931,329.41144
2932,207.8546
2933,354.6277
2934,149.41771
2935,339.92145
2936,214.41191
2937,147.3713
2938,74.111595
2939,128.60013
2940,387.5082
2941,146.01794
2942,158.41539
2943,82.61907
2944,288.90878
2945,385.68872
2946,223.22368
2947,199.21716
2948,359.14066
2949,391.2627
2950,233.81168
2951,372.71704
2952,393.0011
2953,94.0097
2954,67.386
2955,130.99176
2956,46.937294
2957,101.224785
2958,69.223114
2959,167.78636
2960,49.297146
2961,109.47032
2962,110.86382
2963,59.039303
2964,59.636196
2965,129.83426
2966,124.653656
2967,186.69054
2968,64.12543
2969,108.33708
2970,63.32487
2971,106.126175
2972,107.82596
2973,59.97753
2974,126.57709
2975,125.40077
2976,64.41722
2977,60.177624
2978,230.11497
2979,151.1115
2980,179.25943
2981,156.17255
2982,105.33222
2983,107.20573
2984,59.15595
2985,124.04142
2986,122.46199
2987,62.36051
2988,59.071575
2989,103.52755
2990,120.50529
2991,210.46706
2992,358.19446
2993,99.70357
2994,116.78741
2995,183.44853
2996,329.5355
2997,271.7679
2998,85.71789
2999,303.43167
3000,427.92615
3001,407.474
3002,401.82022
3003,154.68791
3004,155.86914
3005,445.30725
3006,393.25092
3007,250.1377
3008,84.06088
3009,104.52006
3010,142.77861
3011,77.25837
3012,98.70204
3013,77.40248
3014,105.80236
3015,110.05687
3016,141.39111
3017,105.66729
3018,130.07436
3019,176.97757
3020,199.72205
3021,293.52713
3022,66.04075
3023,142.78221
3024,134.0106
3025,205.88467
3026,191.19685
3027,109.072784
3028,185.56537
3029,68.884834
3030,84.514565
3031,82.63249
3032,119.54394
3033,64.72438
3034,64.45245
3035,88.09848
3036,82.46036
3037,91.24809
3038,63.222466
3039,64.89289
3040,136.4881
3041,120.967606
3042,102.43427
3043,164.57631
3044,99.21137
3045,164.53227
3046,136.12366
3047,119.369125
3048,259.38354
3049,151.36707
3050,113.29372
3051,152.08119
3052,176.65974
3053,152.8784
3054,110.35845
3055,90.96217
3056,110.400734
3057,83.36861
3058,80.033554
3059,169.05057
3060,121.76218
3061,138.91415
3062,76.82249
3063,121.32257
3064,184.3277
3065,168.7952
3066,254.75424
3067,264.01413
3068,170.27399
3069,170.28
3070,104.45267
3071,72.93326
3072,155.48668
3073,53.617413
3074,232.03654
3075,142.85536
3076,166.92793
3077,149.13086
3078,487.89206
3079,472.3944
3080,435.44284
3081,437.1549
3082,483.6622
3083,461.44104
3084,329.71762
3085,356.61353
3086,470.29758
3087,458.58566
3088,247.26144
3089,152.40906
3090,181.29776
3091,158.31209
3092,281.51825
3093,89.04452
3094,312.32022
3095,440.10657
3096,395.47086
3097,415.0219
3098,161.06432
3099,162.0329
3100,459.24786
3101,365.25766
3102,247.71129
3103,87.896965
3104,175.77316
3105,215.78946
3106,317.44394
3107,61.79362
3108,143.14168
3109,131.45515
3110,207.04657
3111,241.50536
3112,109.54738
3113,186.98424
3114,69.19662
3115,75.76623
3116,120.889206
3117,106.97708
3118,139.68388
3119,75.837105
3120,74.23434
3121,187.71378
3122,236.25076
3123,305.1653
3124,69.64821
3125,158.60715
3126,141.89272
3127,231.99617
3128,264.07645
3129,119.77382
3130,207.39383
3131,75.62972
3132,463.05594
3133,446.22464
3134,352.36588
3135,397.6533
3136,451.3418
3137,414.2619
3138,316.87323
3139,330.13504
3140,446.934
3141,445.4206
3142,95.875374
3143,326.1779
3144,106.68816
3145,226.29977
3146,120.49003
3147,149.29155
3148,148.53766
3149,154.12221
3150,216.06737
3151,150.17824
3152,286.09305
3153,93.23638
3154,73.11812
3155,155.62628
3156,258.0518
3157,75.60728
3158,160.86813
3159,333.39172
3160,356.9373
3161,241.35014
3162,368.62415
3163,155.02173
3164,357.54373
3165,290.1708
3166,157.45612
3167,82.10408
3168,284.04782
3169,87.02338
3170,308.84723
3171,454.55124
3172,424.1383
3173,420.43982
3174,161.44588
3175,161.68724
3176,460.80795
3177,429.5844
3178,269.28104
3179,87.828026
3180,85.78575
3181,117.443245
3182,93.97046
3183,159.35274
3184,86.945885
3185,80.33228
3186,93.78627
3187,90.00807
3188,183.01074
3189,104.02087
3190,138.6558
3191,131.29155
3192,137.53326
3193,170.74905
3194,133.73058
3195,250.66034
3196,85.32926
3197,67.51958
3198,142.671
3199,212.65936
3200,71.137794
3201,150.87833
3202,70.08748
3203,117.73198
3204,101.07278
3205,128.95613
3206,71.020134
3207,69.02305
3208,60.430325
3209,281.2565
3210,123.428764
3211,106.49255
3212,108.31725
3213,61.227505
3214,128.24261
3215,125.156624
3216,65.35015
3217,62.013645
3218,236.97934
3219,148.09401
3220,171.96953
3221,152.70242
3222,135.83191
3223,415.7846
3224,152.10963
3225,167.50246
3226,88.45212
3227,303.30063
3228,419.986
3229,244.20975
3230,218.06303
3231,381.719
3232,386.7412
3233,244.55814
3234,388.17987
3235,408.53873
3236,282.81287
3237,90.79754
3238,312.77283
3239,433.61423
3240,371.4027
3241,394.57486
3242,164.8333
3243,165.81723
3244,458.18295
3245,357.22745
3246,262.35718
3247,90.848465
3248,131.31367
3249,71.50596
3250,66.92014
3251,296.9842
3252,298.3066
3253,304.66565
3254,137.94342
3255,216.75941
3256,88.7256
3257,194.64783
3258,93.19048
3259,298.03323
3260,188.51303
3261,310.59998
3262,225.86882
3263,140.98851
3264,164.60275
3265,146.17444
3266,169.14246
3267,200.38924
3268,269.38043
3269,66.18528
3270,143.16667
3271,133.65671
3272,205.9463
3273,200.90912
3274,109.69336
3275,172.44803
3276,68.89101
3277,73.44141
3278,119.23513
3279,104.96604
3280,137.85696
3281,74.56676
3282,72.29767
3283,73.476295
3284,82.591736
3285,80.59943
3286,119.699005
3287,63.231
3288,63.65353
3289,85.00078
3290,81.12449
3291,87.16588
3292,62.25495
3293,62.515102
3294,128.81914
3295,393.84427
3296,139.91283
3297,136.30992
3298,76.61654
3299,283.81677
3300,298.82434
3301,224.7305
3302,188.40668
3303,352.44678
3304,349.58652
3305,206.86646
3306,354.44577
3307,332.63623
3308,61.594223
3309,291.67572
3310,126.38824
3311,170.73947
3312,123.17341
3313,140.63223
3314,79.10278
3315,122.57824
3316,185.05792
3317,170.27242
3318,259.32758
3319,268.3213
3320,171.18788
3321,171.7016
3322,135.88112
3323,415.9176
3324,152.2522
3325,167.4556
3326,87.878555
3327,300.01636
3328,389.3021
3329,247.07358
3330,210.43823
3331,379.21747
3332,391.1256
3333,246.69008
3334,390.7218
3335,404.75293
3336,127.81221
3337,392.10248
3338,139.85973
3339,150.66106
3340,77.658455
3341,284.02365
3342,318.33206
3343,225.95
3344,200.80566
3345,356.77072
3346,356.44675
3347,230.47842
3348,354.47366
3349,378.65918
3350,117.97034
3351,132.02563
3352,197.19151
3353,113.98293
3354,214.96384
3355,165.34714
3356,80.24603
3357,182.42741
3358,434.45013
3359,424.42694
3360,363.73233
3361,389.40765
3362,475.8578
3363,457.40906
3364,317.30035
3365,335.20267
3366,483.87137
3367,479.4023
3368,108.1263
3369,127.01594
3370,206.40463
3371,366.9316
3372,107.61427
3373,109.63706
3374,58.299255
3375,60.459305
3376,129.31148
3377,126.6494
3378,183.47986
3379,64.89597
3380,106.35077
3381,61.464264
3382,496.4424
3383,466.72943
3384,425.0349
3385,432.1325
3386,472.5593
3387,448.6985
3388,327.3
3389,358.1882
3390,467.90012
3391,461.11264
3392,62.508606
3393,282.93658
3394,124.105316
3395,109.29951
3396,150.82066
3397,62.55196
3398,57.047527
3399,235.06062
3400,112.675026
3401,70.64642
3402,128.54616
3403,127.95199
3404,57.977425
3405,268.9719
3406,114.15699
3407,106.05241
3408,71.73855
3409,170.63939
3410,53.59638
3411,100.93401
3412,116.19575
3413,206.08144
3414,341.00845
3415,400.6606
3416,378.29703
3417,366.73343
3418,378.30655
3419,474.73947
3420,408.36316
3421,309.33853
3422,322.04666
3423,476.1075
3424,418.87375
3425,190.51425
3426,157.66937
3427,161.6334
3428,121.1725
3429,121.21542
3430,173.62827
3431,272.81183
3432,79.084915
3433,114.07122
3434,151.5171
3435,64.51082
3436,60.127483
3437,213.68663
3438,113.58377
3439,71.04261
3440,121.99496
3441,125.05989
3442,145.13748
3443,151.16753
3444,146.17833
3445,79.731445
3446,76.25206
3447,324.49252
3448,346.0504
3449,231.83694
3450,358.77695
3451,147.14835
3452,341.20026
3453,281.19022
3454,152.49092
3455,77.19187
3456,333.8921
3457,343.9585
3458,210.79262
3459,365.5282
3460,154.70546
3461,341.52112
3462,218.53618
3463,155.98706
3464,78.727234
3465,109.93274
3466,112.57144
3467,59.897266
3468,62.06928
3469,132.94572
3470,129.22841
3471,184.9822
3472,64.08067
3473,108.690636
3474,62.564026
3475,115.51869
3476,142.70581
3477,142.33408
3478,149.04599
3479,207.43219
3480,144.76208
3481,280.4373
3482,87.36509
3483,68.73063
3484,154.43178
3485,250.62883
3486,73.06055
3487,159.90689
3488,139.51016
3489,424.35754
3490,147.60558
3491,149.75594
3492,86.72029
3493,304.43707
3494,325.58212
3495,249.77759
3496,207.13185
3497,384.20963
3498,387.10074
3499,223.44423
3500,396.71387
3501,358.74817
3502,150.85011
3503,156.69629
3504,73.039444
3505,119.11563
3506,102.165596
3507,137.10524
3508,74.319565
3509,72.152725
3510,73.14229
3511,128.43393
3512,388.53894
3513,145.87276
3514,157.35922
3515,80.88746
3516,284.05554
3517,348.45587
3518,230.11111
3519,199.55183
3520,357.55927
3521,359.00287
3522,231.91905
3523,354.73788
3524,390.4585
3525,102.616936
3526,119.030975
3527,204.31133
3528,355.05536
3529,102.003174
3530,120.38843
3531,194.26459
3532,347.832
3533,324.93948
3534,343.73645
3535,221.26768
3536,356.76053
3537,148.48758
3538,341.48764
3539,278.4835
3540,152.32954
3541,76.723366
3542,95.703545
3543,65.9481
3544,159.35028
3545,47.824863
3546,230.4251
3547,143.41667
3548,166.27379
3549,147.34082
3550,57.47996
3551,262.5756
3552,117.68407
3553,112.49215
3554,150.41664
3555,64.48291
3556,59.780403
3557,231.48955
3558,112.41323
3559,73.573784
3560,130.72375
3561,129.79327
3562,102.042946
3563,141.73393
3564,76.010956
3565,99.291435
3566,76.43402
3567,101.31909
3568,106.435104
3569,143.1067
3570,104.63726
3571,129.09326
3572,280.78464
3573,288.75955
3574,289.3139
3575,129.66013
3576,202.68459
3577,86.10919
3578,188.61122
3579,91.2134
3580,284.02225
3581,180.51785
3582,301.74963
3583,102.87653
3584,72.34595
3585,162.01883
3586,52.219994
3587,132.73491
3588,395.4262
3589,147.0141
3590,160.06514
3591,82.545784
3592,288.71555
3593,397.63223
3594,225.75285
3595,204.09148
3596,361.58908
3597,401.4392
3598,231.03534
3599,373.37772
3600,388.47934
3601,304.61273
3602,324.57742
3603,216.65565
3604,337.21503
3605,144.98526
3606,327.52014
3607,262.2424
3608,146.34326
3609,72.5531
3610,57.83681
3611,262.25327
3612,117.15945
3613,99.26806
3614,67.14098
3615,48.654697
3616,89.546104
3617,93.97971
3618,99.78836
3619,116.9133
3620,190.60309
3621,328.419
3622,240.03152
3623,152.59314
3624,180.15541
3625,158.23491
3626,182.35716
3627,143.9632
3628,149.61867
3629,116.795296
3630,115.65743
3631,165.62302
